"","loc_id","Protein.names","uniprot_accession.y","Gene.Names","Organism","...1.x","sample","count","...1.y","tissue","treatment","day"
"1","LOC134704801","Byssal peroxidase-like protein 1","A0A193DUA0",NA,"Mytilus coruscus (Sea mussel)","gene-LOC134704801|LOC134704801","T001F",0,"T001F","F","control",0
"1946","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T004FX",0,"T004FX","X","control",0
"1947","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T004G",0,"T004G","G","control",0
"1948","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T005F",0,"T005F","F","control",0
"1949","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T005FX",0,"T005FX","X","control",0
"1950","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T005G",0,"T005G","G","control",0
"1951","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T006F",0,"T006F","F","control",0
"1952","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T006FX",0,"T006FX","X","control",0
"1953","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T006G",0,"T006G","G","control",0
"1954","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T007F",0,"T007F","F","control",0
"1955","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T007FX",0,"T007FX","X","control",0
"1956","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T007G",0,"T007G","G","control",0
"1957","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T008F",0,"T008F","F","control",0
"1958","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T008FX",0,"T008FX","X","control",0
"1959","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T008G",0,"T008G","G","control",0
"1960","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T009F",0,"T009F","F","control",0
"1961","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T009FX",0,"T009FX","X","control",0
"1962","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T009G",0,"T009G","G","control",0
"1963","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T010F",0,"T010F","F","control",0
"1964","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T010FX",0,"T010FX","X","control",0
"1965","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T010G",0,"T010G","G","control",0
"1966","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T011F",0,"T011F","F","control",0
"1967","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T011FX",0,"T011FX","X","control",0
"1968","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T011G",0,"T011G","G","control",0
"1969","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T012F",0,"T012F","F","control",0
"1970","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T012FX",0,"T012FX","X","control",0
"1971","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T012G",0,"T012G","G","control",0
"1972","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T014F",0,"T014F","F","OA",3
"1973","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T014G",0,"T014G","G","OA",3
"1974","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T015F",0,"T015F","F","OA",3
"1975","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T015G",0,"T015G","G","OA",3
"1976","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T016F",0,"T016F","F","OA",3
"1977","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T016G",0,"T016G","G","OA",3
"1978","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T017F",0,"T017F","F","OA",3
"1979","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T017G",0,"T017G","G","OA",3
"1980","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T019F",0,"T019F","F","OA",3
"1981","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T019G",0,"T019G","G","OA",3
"1982","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T021F",0,"T021F","F","OA",3
"1983","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T021G",0,"T021G","G","OA",3
"1984","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T023F",0,"T023F","F","OA",3
"1985","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T023G",0,"T023G","G","OA",3
"1986","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T025F",0,"T025F","F","OA",3
"1987","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T025G",8,"T025G","G","OA",3
"1988","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T026F",0,"T026F","F","OA",3
"1989","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T026G",0,"T026G","G","OA",3
"1990","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T027F",0,"T027F","F","OA",3
"1991","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T027G",0,"T027G","G","OA",3
"1992","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T029F",0,"T029F","F","OW",3
"1993","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T029G",0,"T029G","G","OW",3
"1994","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T030F",0,"T030F","F","OW",3
"1995","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T030G",0,"T030G","G","OW",3
"1996","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T031F",0,"T031F","F","OW",3
"1997","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T031G",0,"T031G","G","OW",3
"1998","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T033F",0,"T033F","F","OW",3
"1999","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T033G",0,"T033G","G","OW",3
"2000","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T034F",0,"T034F","F","OW",3
"2001","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T034G",0,"T034G","G","OW",3
"2002","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T035F",0,"T035F","F","OW",3
"2003","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T035G",0,"T035G","G","OW",3
"2004","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T036F",0,"T036F","F","OW",3
"2005","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T036G",0,"T036G","G","OW",3
"2006","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T037F",0,"T037F","F","OW",3
"2007","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T037G",0,"T037G","G","OW",3
"2008","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T038F",0,"T038F","F","OW",3
"2009","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T038G",0,"T038G","G","OW",3
"2010","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T039F",0,"T039F","F","OW",3
"2011","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T039G",0,"T039G","G","OW",3
"2012","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T040F",0,"T040F","F","OW",3
"2013","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T040G",0,"T040G","G","OW",3
"2014","LOC134718811","Peroxidasin homolog (EC 1.11.2.-) (Melanoma-associated antigen MG50) (Peroxidasin 1) (hsPxd01) (Vascular peroxidase 1) (p53-responsive gene 2 protein) [Cleaved into: PXDN active fragment]","Q92626","PXDN KIAA0230 MG50 PRG2 PXD01 VPO VPO1","Homo sapiens (Human)","gene-LOC134718811|LOC134718811","T041F",0,"T041F","F","OW",3
