gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,LOC_ID,transcript,database,uniprot_accession,geneID,species,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,reviewed,entryname,protein_name,gene_name,organism,prot_length,GO_ID,GO_BP,GO_MF,GO_CC,Genename_orderedlocus,Induction,Pathwaycommons,Reactome,Unipathway,Interacts_with
gene-LOC134712215|LOC134712215,26.9245432153122,0.851155053268134,0.268840586433043,7.28439961005995e-5,0.0113031891307798,LOC134712215,lcl|NC_086375.1_cds_XP_063429613.1_14607,sp,P59722,EGLN1,RAT,59.817,219,86,1,610,1266,107,323,1.99e-96,296,reviewed,EGLN1_RAT,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),Egln1,Rattus norvegicus (Rat),338,GO:0001666; GO:0005634; GO:0005737; GO:0006879; GO:0008198; GO:0014069; GO:0016706; GO:0019899; GO:0031418; GO:0031543; GO:0031545; GO:0032364; GO:0043065; GO:0043525; GO:0045765; GO:0045944; GO:0051344; GO:0055008; GO:0060347; GO:0060412; GO:0060711; GO:0071456; GO:0071731; GO:0098978; GO:0099159; GO:0140252; GO:0160082; GO:1905290,cardiac muscle tissue morphogenesis [GO:0055008]; cellular response to hypoxia [GO:0071456]; heart trabecula formation [GO:0060347]; intracellular iron ion homeostasis [GO:0006879]; intracellular oxygen homeostasis [GO:0032364]; labyrinthine layer development [GO:0060711]; negative regulation of CAMKK-AMPK signaling cascade [GO:1905290]; negative regulation of cyclic-nucleotide phosphodiesterase activity [GO:0051344]; positive regulation of apoptotic process [GO:0043065]; positive regulation of neuron apoptotic process [GO:0043525]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of angiogenesis [GO:0045765]; regulation of modification of postsynaptic structure [GO:0099159]; regulation protein catabolic process at postsynapse [GO:0140252]; response to hypoxia [GO:0001666]; response to nitric oxide [GO:0071731]; ventricular septum morphogenesis [GO:0060412],2-oxoglutarate-dependent dioxygenase activity [GO:0016706]; enzyme binding [GO:0019899]; ferrous iron binding [GO:0008198]; hypoxia-inducible factor-proline dioxygenase activity [GO:0160082]; L-ascorbic acid binding [GO:0031418]; peptidyl-proline 4-dioxygenase activity [GO:0031545]; peptidyl-proline dioxygenase activity [GO:0031543],cytoplasm [GO:0005737]; glutamatergic synapse [GO:0098978]; nucleus [GO:0005634]; postsynaptic density [GO:0014069],,"INDUCTION: Up-regulated by hypoxia especially in liver and testis. Levels up-regulated also in myocardial infarction predominantly in cardiomyocytes. {ECO:0000269|PubMed:12876291, ECO:0000269|PubMed:16765982}.",,R-RNO-1234176;,,
gene-LOC134703478|LOC134703478,326.835058250564,-0.377502876539247,0.14208479499569,7.51812602049727e-4,0.0438504031152976,LOC134703478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134707290|LOC134707290,117.776582076024,1.42121948674926,0.357414259536964,2.92600129717098e-6,0.00120317173339671,LOC134707290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134683121|LOC134683121,21.1006048721708,0.556872217591452,0.221276227895671,6.84918111352524e-4,0.0414174010864938,LOC134683121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134714691|LOC134714691,81.4545316360275,-0.574693754647731,0.192478160024766,1.69501603830729e-4,0.0185864158653855,LOC134714691,lcl|NC_086376.1_cds_XP_063432238.1_16704,sp,Q1HQF8,KTAP2,AEDAE,49.63,135,63,2,1,402,1,131,7.01e-41,135,reviewed,KTAP2_AEDAE,Protein KRTCAP2 homolog (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit KCP2) (Oligosaccharyl transferase subunit KCP2),AAEL007634,Aedes aegypti (Yellowfever mosquito) (Culex aegypti),132,GO:0005615; GO:0016020; GO:0042543,protein N-linked glycosylation via arginine [GO:0042543],,extracellular space [GO:0005615]; membrane [GO:0016020],,,,,,
gene-LOC134724884|LOC134724884,911.668478245075,0.696243607353771,0.206916164413064,3.84176436039133e-5,0.0073474025564509,LOC134724884,lcl|NC_086379.1_cds_XP_063444276.1_28166,sp,P06603,TBA1,DROME,98.611,432,6,0,1,1296,1,432,0,871,reviewed,TBA1_DROME,Tubulin alpha-1 chain (EC 3.6.5.-),alphaTub84B tubA84B CG1913,Drosophila melanogaster (Fruit fly),450,GO:0000226; GO:0000235; GO:0000278; GO:0005200; GO:0005525; GO:0005634; GO:0005737; GO:0005813; GO:0005819; GO:0005874; GO:0016787; GO:0032418; GO:0046872; GO:0048471,lysosome localization [GO:0032418]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278],GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; structural constituent of cytoskeleton [GO:0005200],astral microtubule [GO:0000235]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; spindle [GO:0005819],,,,R-DME-3371497;R-DME-6807878;R-DME-6811434;R-DME-6811436;R-DME-983189;,,
STRG.6124|LOC134721622,51.9546030621056,1.26255224943338,0.230281107720284,2.06387498364482e-9,5.65776928849833e-6,LOC134721622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134710932|LOC134710932,823.34680521894,-0.713850065868575,0.285867769490455,5.47042329953249e-4,0.0378056816935758,LOC134710932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134708005|LOC134708005,51.9015490789473,0.606664606710532,0.199137651520414,1.34948167313738e-4,0.0156311792674392,LOC134708005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134687111|LOC134687111,55.2935436017649,-0.417734012840546,0.150341738297432,4.75906018362978e-4,0.034945099062653,LOC134687111,lcl|NC_086382.1_cds_XP_063403180.1_38241,sp,Q8VIJ6,SFPQ,MOUSE,55.642,257,114,0,364,1134,282,538,2.61e-90,296,reviewed,SFPQ_MOUSE,"Splicing factor, proline- and glutamine-rich (DNA-binding p52/p100 complex, 100 kDa subunit) (Polypyrimidine tract-binding protein-associated-splicing factor) (PSF) (PTB-associated-splicing factor)",Sfpq Psf,Mus musculus (Mouse),699,GO:0000380; GO:0000724; GO:0000976; GO:0003682; GO:0003723; GO:0005634; GO:0006338; GO:0006355; GO:0006974; GO:0016363; GO:0016607; GO:0032839; GO:0042382; GO:0042752; GO:0042754; GO:0045087; GO:0045876; GO:0045892; GO:0045944; GO:0048511; GO:0051276; GO:0051726; GO:0090575; GO:0098963,"alternative mRNA splicing, via spliceosome [GO:0000380]; chromatin remodeling [GO:0006338]; chromosome organization [GO:0051276]; dendritic transport of messenger ribonucleoprotein complex [GO:0098963]; DNA damage response [GO:0006974]; double-strand break repair via homologous recombination [GO:0000724]; innate immune response [GO:0045087]; negative regulation of circadian rhythm [GO:0042754]; negative regulation of DNA-templated transcription [GO:0045892]; positive regulation of sister chromatid cohesion [GO:0045876]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of cell cycle [GO:0051726]; regulation of circadian rhythm [GO:0042752]; regulation of DNA-templated transcription [GO:0006355]; rhythmic process [GO:0048511]",chromatin binding [GO:0003682]; RNA binding [GO:0003723]; transcription cis-regulatory region binding [GO:0000976],dendrite cytoplasm [GO:0032839]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; RNA polymerase II transcription regulator complex [GO:0090575],,,,R-MMU-8849468;,,O88609; Q8R326
gene-LOC134688288|LOC134688288,24.5351897082355,1.39501343239564,0.603393514875906,6.15108476488784e-4,0.0403504624400527,LOC134688288,lcl|NC_086382.1_cds_XP_063404917.1_39769,sp,F4KGU4,DEAHC,ARATH,35.546,889,524,18,799,3357,298,1173,4.01e-148,503,reviewed,DEAHC_ARATH,"ATP-dependent RNA helicase DEAH12, chloroplastic (EC 3.6.4.13)",At5g10370 F12B17_280,Arabidopsis thaliana (Mouse-ear cress),1775,GO:0003676; GO:0003724; GO:0005524; GO:0008270; GO:0009507; GO:0016740; GO:0016887,,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270],chloroplast [GO:0009507],At5g10370,,,,,
gene-LOC134688288|LOC134688288,24.5351897082355,1.39501343239564,0.603393514875906,6.15108476488784e-4,0.0403504624400527,LOC134688288,lcl|NC_086382.1_cds_XP_063404917.1_39769,sp,F4KGU4,DEAHC,ARATH,28.635,447,293,11,3826,5133,1339,1770,2.95e-51,204,reviewed,DEAHC_ARATH,"ATP-dependent RNA helicase DEAH12, chloroplastic (EC 3.6.4.13)",At5g10370 F12B17_280,Arabidopsis thaliana (Mouse-ear cress),1775,GO:0003676; GO:0003724; GO:0005524; GO:0008270; GO:0009507; GO:0016740; GO:0016887,,ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; nucleic acid binding [GO:0003676]; RNA helicase activity [GO:0003724]; transferase activity [GO:0016740]; zinc ion binding [GO:0008270],chloroplast [GO:0009507],At5g10370,,,,,
gene-LOC134721274|LOC134721274,34.9532164328029,-0.404259529164056,0.156506647547595,8.33774466316364e-4,0.0469654877464779,LOC134721274,lcl|NC_086378.1_cds_XP_063440217.1_24841,sp,Q1LUE5,ZCH18,DANRE,38.532,218,84,5,2200,2715,312,525,3.11e-21,105,reviewed,ZCH18_DANRE,Zinc finger CCCH domain-containing protein 18,zc3h18 si:ch211-218c6.1,Danio rerio (Zebrafish) (Brachydanio rerio),1148,GO:0005634,,,nucleus [GO:0005634],,,,,,
gene-LOC134680676|LOC134680676,19.2920348212209,0.944118862743816,0.351980743370354,2.80863871444928e-4,0.0248368223522913,LOC134680676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134712784|LOC134712784,76.9761476586903,0.426032609320075,0.124679004495255,5.9480778304283e-5,0.00944498713449238,LOC134712784,lcl|NC_086375.1_cds_XP_063430713.1_15844,sp,O35344,IMA4,MOUSE,75.734,511,119,3,37,1554,11,521,0,794,reviewed,IMA4_MOUSE,Importin subunit alpha-4 (Importin alpha Q2) (Qip2) (Karyopherin subunit alpha-3),Kpna3 Qip2,Mus musculus (Mouse),521,GO:0005634; GO:0005654; GO:0005829; GO:0006606; GO:0006607; GO:0008139; GO:0042564; GO:0061608,NLS-bearing protein import into nucleus [GO:0006607]; protein import into nucleus [GO:0006606],nuclear import signal receptor activity [GO:0061608]; nuclear localization sequence binding [GO:0008139],cytosol [GO:0005829]; NLS-dependent protein nuclear import complex [GO:0042564]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,,,,,
gene-LOC134695949|LOC134695949,19.7422894142001,-0.67578431196684,0.254110915383291,3.74755588242423e-4,0.0290753769594876,LOC134695949,lcl|NC_086386.1_cds_XP_063413517.1_49035,sp,Q24537,HMG2,DROME,55.828,163,67,2,7,480,174,336,6.17e-54,180,reviewed,HMG2_DROME,High mobility group protein DSP1 (Protein dorsal switch 1),Dsp1 ssrp2 CG12223,Drosophila melanogaster (Fruit fly),393,GO:0000122; GO:0003677; GO:0003697; GO:0005634; GO:0005654; GO:0005700; GO:0006268; GO:0006338; GO:0006357; GO:0007379; GO:0008301; GO:0008348; GO:0017025; GO:0017055; GO:0032502; GO:0035218; GO:0045892; GO:0140297,chromatin remodeling [GO:0006338]; developmental process [GO:0032502]; DNA unwinding involved in DNA replication [GO:0006268]; leg disc development [GO:0035218]; negative regulation of antimicrobial humoral response [GO:0008348]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of RNA polymerase II transcription preinitiation complex assembly [GO:0017055]; negative regulation of transcription by RNA polymerase II [GO:0000122]; regulation of transcription by RNA polymerase II [GO:0006357]; segment specification [GO:0007379],"DNA binding [GO:0003677]; DNA binding, bending [GO:0008301]; DNA-binding transcription factor binding [GO:0140297]; single-stranded DNA binding [GO:0003697]; TBP-class protein binding [GO:0017025]",nucleoplasm [GO:0005654]; nucleus [GO:0005634]; polytene chromosome [GO:0005700],,,,R-DME-140342;R-DME-209394;R-DME-5620971;R-DME-5686938;R-DME-6798695;,,
gene-LOC134706976|LOC134706976,41.6055935170196,0.623588501711827,0.180340357922484,3.29640866833085e-5,0.00722537743358832,LOC134706976,lcl|NC_086374.1_cds_XP_063422453.1_7500,sp,Q8WXF0,SRS12,HUMAN,64.356,101,36,0,1,303,1,101,4.13e-44,150,reviewed,SRS12_HUMAN,"Serine/arginine-rich splicing factor 12 (35 kDa SR repressor protein) (SRrp35) (Splicing factor, arginine/serine-rich 13B) (Splicing factor, arginine/serine-rich 19)",SRSF12 SFRS13B SFRS19 SRRP35,Homo sapiens (Human),261,GO:0000244; GO:0000381; GO:0000395; GO:0000398; GO:0003723; GO:0005654; GO:0016607; GO:0048025; GO:0050733; GO:0051082,"mRNA 5'-splice site recognition [GO:0000395]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; spliceosomal tri-snRNP complex assembly [GO:0000244]",RNA binding [GO:0003723]; RS domain binding [GO:0050733]; unfolded protein binding [GO:0051082],nuclear speck [GO:0016607]; nucleoplasm [GO:0005654],,,Q8WXF0;,R-HSA-72163;R-HSA-72203;,,
gene-LOC134695326|LOC134695326,290.800491617211,0.338243468152834,0.105685525541006,1.79543855104778e-4,0.0194285350576539,LOC134695326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134684271|LOC134684271,32.5677704862543,-0.591935259455529,0.193060644799669,1.28288434048092e-4,0.0152904939363987,LOC134684271,lcl|NC_086381.1_cds_XP_063399621.1_33876,sp,Q16629,SRSF7,HUMAN,47.222,108,51,1,220,525,12,119,1e-24,103,reviewed,SRSF7_HUMAN,"Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)",SRSF7 SFRS7,Homo sapiens (Human),238,GO:0000398; GO:0003723; GO:0003729; GO:0005634; GO:0005654; GO:0005737; GO:0006397; GO:0008270; GO:0008380; GO:0016607; GO:0019904; GO:0048025; GO:0051028; GO:0070062; GO:1990830,"cellular response to leukemia inhibitory factor [GO:1990830]; mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; mRNA transport [GO:0051028]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]; RNA splicing [GO:0008380]",mRNA binding [GO:0003729]; protein domain specific binding [GO:0019904]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,,Q16629;,R-HSA-159236;R-HSA-72163;R-HSA-72165;R-HSA-72187;R-HSA-72203;R-HSA-73856;,,P49759-3; Q9NQ29-3; Q9Y383; Q9UBU9; Q8NAV1; Q7Z6E9; Q15287; O00560; Q96SB4; P78362; Q9JKL7
gene-LOC134684271|LOC134684271,32.5677704862543,-0.591935259455529,0.193060644799669,1.28288434048092e-4,0.0152904939363987,LOC134684271,lcl|NC_086381.1_cds_XP_063399622.1_33878,sp,Q3T106,SRSF7,BOVIN,47.222,108,51,1,220,525,12,119,1.15e-24,102,reviewed,SRSF7_BOVIN,"Serine/arginine-rich splicing factor 7 (Splicing factor, arginine/serine-rich 7)",SRSF7 SFRS7,Bos taurus (Bovine),235,GO:0000398; GO:0003729; GO:0005737; GO:0008270; GO:0016607; GO:0048025; GO:0051028,"mRNA splicing, via spliceosome [GO:0000398]; mRNA transport [GO:0051028]; negative regulation of mRNA splicing, via spliceosome [GO:0048025]",mRNA binding [GO:0003729]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737]; nuclear speck [GO:0016607],,,,R-BTA-159236;R-BTA-72163;R-BTA-72165;R-BTA-72187;R-BTA-72203;R-BTA-73856;,,
gene-LOC134704437|LOC134704437,300.84747556183,-0.377768421641809,0.143581394266694,8.29268611484052e-4,0.0469654877464779,LOC134704437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gene-LOC134707977|LOC134707977,50.6755220452531,1.05762468974485,0.260832819897885,2.37149393897291e-6,0.00102648242916385,LOC134707977,lcl|NC_086374.1_cds_XP_063424250.1_9708,sp,P06603,TBA1,DROME,99.537,432,2,0,1,1296,1,432,0,871,reviewed,TBA1_DROME,Tubulin alpha-1 chain (EC 3.6.5.-),alphaTub84B tubA84B CG1913,Drosophila melanogaster (Fruit fly),450,GO:0000226; GO:0000235; GO:0000278; GO:0005200; GO:0005525; GO:0005634; GO:0005737; GO:0005813; GO:0005819; GO:0005874; GO:0016787; GO:0032418; GO:0046872; GO:0048471,lysosome localization [GO:0032418]; microtubule cytoskeleton organization [GO:0000226]; mitotic cell cycle [GO:0000278],GTP binding [GO:0005525]; hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]; structural constituent of cytoskeleton [GO:0005200],astral microtubule [GO:0000235]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; spindle [GO:0005819],,,,R-DME-3371497;R-DME-6807878;R-DME-6811434;R-DME-6811436;R-DME-983189;,,
gene-LOC134722222|LOC134722222,41.4227221936879,0.826688938521879,0.305274240801511,2.94866882330773e-4,0.0255088982194349,LOC134722222,lcl|NC_086378.1_cds_XP_063441905.1_27104,sp,P53568,CEBPG,MOUSE,51.579,95,46,0,82,366,54,148,9.49e-25,95.5,reviewed,CEBPG_MOUSE,CCAAT/enhancer-binding protein gamma (C/EBP gamma) (Granulocyte colony-stimulating factor promoter element 1-binding protein) (GPE1-BP) (GPE1-binding protein) (Immunoglobulin enhancer-binding protein 1) (IG/EBP-1),Cebpg,Mus musculus (Mouse),150,GO:0000978; GO:0000981; GO:0001889; GO:0003677; GO:0003690; GO:0005634; GO:0005654; GO:0006337; GO:0006338; GO:0006351; GO:0006357; GO:0006955; GO:0016071; GO:0030183; GO:0032729; GO:0042267; GO:0043353; GO:0043433; GO:0043565; GO:0044377; GO:0044877; GO:0045739; GO:0090575; GO:0140297,B cell differentiation [GO:0030183]; chromatin remodeling [GO:0006338]; DNA-templated transcription [GO:0006351]; enucleate erythrocyte differentiation [GO:0043353]; immune response [GO:0006955]; liver development [GO:0001889]; mRNA metabolic process [GO:0016071]; natural killer cell mediated cytotoxicity [GO:0042267]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; nucleosome disassembly [GO:0006337]; positive regulation of DNA repair [GO:0045739]; positive regulation of type II interferon production [GO:0032729]; regulation of transcription by RNA polymerase II [GO:0006357],"DNA binding [GO:0003677]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; DNA-binding transcription factor binding [GO:0140297]; double-stranded DNA binding [GO:0003690]; protein-containing complex binding [GO:0044877]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II cis-regulatory region sequence-specific DNA binding, bending [GO:0044377]; sequence-specific DNA binding [GO:0043565]",nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription regulator complex [GO:0090575],,,,,,
gene-LOC134708172|LOC134708172,880.289712186296,-0.647390462166691,0.247284047412043,4.25112319039854e-4,0.0323715158498496,LOC134708172,lcl|NC_086374.1_cds_XP_063424571.1_10085,sp,P57999,ZAN,RABIT,29.512,410,263,14,5227,6444,603,990,1.93e-43,179,reviewed,ZAN_RABIT,Zonadhesin,ZAN,Oryctolagus cuniculus (Rabbit),2282,GO:0005615; GO:0005886; GO:0007155; GO:0031012,cell adhesion [GO:0007155],,extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],,,,,,
gene-LOC134708172|LOC134708172,880.289712186296,-0.647390462166691,0.247284047412043,4.25112319039854e-4,0.0323715158498496,LOC134708172,lcl|NC_086374.1_cds_XP_063424571.1_10085,sp,P57999,ZAN,RABIT,25.632,554,348,20,5032,6603,1707,2226,1.28e-33,147,reviewed,ZAN_RABIT,Zonadhesin,ZAN,Oryctolagus cuniculus (Rabbit),2282,GO:0005615; GO:0005886; GO:0007155; GO:0031012,cell adhesion [GO:0007155],,extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],,,,,,
gene-LOC134708172|LOC134708172,880.289712186296,-0.647390462166691,0.247284047412043,4.25112319039854e-4,0.0323715158498496,LOC134708172,lcl|NC_086374.1_cds_XP_063424571.1_10085,sp,P57999,ZAN,RABIT,25.581,430,277,15,5146,6408,974,1369,1.24e-24,117,reviewed,ZAN_RABIT,Zonadhesin,ZAN,Oryctolagus cuniculus (Rabbit),2282,GO:0005615; GO:0005886; GO:0007155; GO:0031012,cell adhesion [GO:0007155],,extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; plasma membrane [GO:0005886],,,,,,
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,77.394,637,137,3,193,2094,108,740,0,915,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,81.683,404,74,0,3694,4905,1036,1439,0,656,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,38.776,343,163,6,3724,4644,297,628,3.24e-56,221,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,37.374,297,182,2,3760,4650,208,500,7.4e-48,194,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,37.73,326,169,6,3739,4623,366,688,5.86e-47,191,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
gene-LOC134725956|LOC134725956,244.788010556866,0.314531373431216,0.0887245595399248,5.97202493912456e-5,0.00944498713449238,LOC134725956,lcl|NC_086379.1_cds_XP_063446355.1_30676,sp,Q8IWZ3,ANKH1,HUMAN,37.386,329,174,5,973,1950,1047,1346,5.02e-45,185,reviewed,ANKH1_HUMAN,Ankyrin repeat and KH domain-containing protein 1 (HIV-1 Vpr-binding ankyrin repeat protein) (Multiple ankyrin repeats single KH domain) (hMASK),ANKHD1 KIAA1085 MASK VBARP PP2500,Homo sapiens (Human),2542,GO:0003723; GO:0005737; GO:0045087,innate immune response [GO:0045087],RNA binding [GO:0003723],cytoplasm [GO:0005737],,,Q8IWZ3;,,,O00221; Q9NRI5; P54253; P23560-2; P54253; P23560-2; P08574; P42858; Q92993; Q8TAP4-4; Q15047-2; P61981
