LOC_ID,metric,n_threads,n_mussel,slope_mixed,p_mixed,q_mixed,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier
LOC134706747,pad_area,136,45,-0.3782280186621129,0.07992769020577155,0.9743864074348135,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),63.306,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134687162,pad_area,136,45,-0.3599035950346398,0.08267580019031366,0.9743864074348135,Glutathione S-transferase A4 (EC 2.5.1.18) (GST A4-4) (GSTA4-4) (GST class-alpha member 4) (Glutathione S-transferase 5.7) (GST 5.7),42.081,7.579999999999999e-46,genome_blast,FALSE,TRUE,candidate,primary
LOC134685659,pad_area,136,45,-0.5643245849265078,0.08864481407934123,0.9743864074348135,"Leucine--tRNA ligase, cytoplasmic (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS) (cLRS)",62.5,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134683945,pad_area,136,45,-0.7917345440974796,0.10437925849445635,0.9743864074348135,Histone chaperone asf1 (Anti-silencing function protein 1) (Replication-coupling assembly factor subunit ASF1) (RCAF subunit ASF1) (dASF1),75.325,2.3699999999999997e-85,genome_blast,FALSE,TRUE,candidate,primary
LOC134721377,pad_area,136,45,-0.4247797914062749,0.1251218707848962,0.9743864074348135,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",62.668,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134725998,pad_area,136,45,-0.25234797430504907,0.13199198578846102,0.9743864074348135,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),32.114,2.1699999999999998e-98,genome_blast,FALSE,TRUE,candidate,primary
LOC134691221,pad_area,136,45,-0.6018297634527248,0.14573804652478073,0.9743864074348135,Glutathione S-transferase A (GST-A) (EC 2.5.1.18) (GST class-theta),46.445,4.44e-65,genome_blast,TRUE,TRUE,candidate,primary
LOC134718500,pad_area,136,45,0.8808951189579823,0.14743869206058244,0.9743864074348135,"RalA-binding protein 1 (RalBP1) (Cytocentrin) (Dinitrophenyl S-glutathione ATPase) (DNP-SG ATPase) (EC 7.6.2.2, EC 7.6.2.3) (Ral-interacting protein 1)",50.853,8.94e-81,genome_blast,FALSE,TRUE,candidate,primary
LOC134707842,pad_area,136,45,-0.4484434416197847,0.16395345539937112,0.9743864074348135,"Methionine--tRNA ligase, cytoplasmic (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)",52.987,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134712495,pad_area,136,45,0.23738395727006814,0.16714461942385386,0.9743864074348135,Amine oxidase [flavin-containing] B (EC 1.4.3.21) (EC 1.4.3.4) (Monoamine oxidase type B) (MAO-B),58.414,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134712109,pad_area,136,45,-0.26466807887577704,0.16935900267011328,0.9743864074348135,Glutathione peroxidase 2 (GPx-2) (GSHPx-2) (EC 1.11.1.9) (Glutathione peroxidase-gastrointestinal) (GPx-GI) (GSHPx-GI) (Phospholipid hydroperoxide glutathione peroxidase GPX2) (EC 1.11.1.12),58.152,2.78e-79,genome_blast,FALSE,TRUE,candidate,primary
LOC134706727,pad_area,136,45,-0.3474601020868042,0.18622511283952295,0.9743864074348135,Glutathione S-transferase (PfGST) (EC 2.5.1.18),32.227,1.79e-21,genome_blast,FALSE,TRUE,candidate,primary
LOC134721501,pad_area,136,45,-0.29037567514442914,0.1876019184713134,0.9743864074348135,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),68.142,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134711515,pad_area,136,45,0.34716111973010605,0.18842000119576488,0.9743864074348135,Collagen alpha-2(IV) chain,51.043,2.47e-134,genome_blast,TRUE,TRUE,candidate,primary
LOC134692000,pad_area,136,45,-0.30710897127179737,0.19085149588232464,0.9743864074348135,"Isoleucine--tRNA ligase, cytoplasmic (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IRS) (IleRS)",59.242,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134725351,pad_area,136,45,-0.42463332298891765,0.1936618521382801,0.9743864074348135,Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A),50,3.98e-57,genome_blast,FALSE,TRUE,candidate,primary
LOC134725948,pad_area,136,45,0.3245125069794771,0.19368239314394364,0.9743864074348135,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),27.229,1.3e-63,genome_blast,FALSE,TRUE,candidate,primary
LOC134715482,pad_area,136,45,-0.5616890799248248,0.1944958314391618,0.9743864074348135,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),68.493,3.86e-27,genome_blast,TRUE,TRUE,candidate,primary
LOC134705706,pad_area,136,45,0.23180314194754745,0.19587188515472592,0.9743864074348135,Collagen alpha-1(V) chain,38.346,3.87e-53,genome_blast,TRUE,TRUE,candidate,primary
LOC134720677,pad_area,136,45,-0.3494519648171865,0.19711636806969776,0.9743864074348135,Glutathione S-transferase omega-1 (GSTO-1) (EC 2.5.1.18) (Glutathione S-transferase omega 1-1) (GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase) (EC 1.8.5.1) (Monomethylarsonic acid reductase) (MMA(V) reductase) (EC 1.20.4.2) (S-(Phenacyl)glutathione reductase) (SPG-R),43.033,2.84e-63,genome_blast,TRUE,TRUE,candidate,primary
LOC134725558,pad_area,136,45,0.2141771287963639,0.19999754895479502,0.9743864074348135,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),36.145,3.11e-54,genome_blast,FALSE,TRUE,candidate,primary
LOC134706577,pad_area,136,45,-0.37865326653247144,0.21161900049263305,0.9743864074348135,"10 kDa heat shock protein, mitochondrial (Hsp10) (10 kDa chaperonin) (Chaperonin 10) (CPN10)",65.657,4.74e-43,genome_blast,TRUE,TRUE,candidate,primary
LOC134715935,pad_area,136,45,-0.33329753723289823,0.22700273759793216,0.9743864074348135,Diamine oxidase [copper-containing] (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase),36.749,2.879999999999999e-171,genome_blast,FALSE,TRUE,candidate,primary
LOC134725173,pad_area,136,45,-0.22658851977586336,0.23069666854680693,0.9743864074348135,Glutathione hydrolase-like YwrD proenzyme (EC 2.3.2.2) (Putative gamma-glutamyltransferase YwrD) (EC 3.4.19.13) [Cleaved into: Glutathione hydrolase-like YwrD large chain; Glutathione hydrolase-like YwrD small chain],35.478,2.4799999999999998e-89,genome_blast,FALSE,TRUE,candidate,primary
LOC134715138,pad_area,136,45,-0.36420106515840023,0.2379279699567979,0.9743864074348135,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",82.419,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134714392,pad_area,136,45,-0.2881255431560157,0.24253542648086004,0.9743864074348135,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134697127,pad_area,136,45,0.3774607576598355,0.2468773486616811,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.807,1.68e-109,genome_blast,TRUE,TRUE,candidate,primary
LOC134686344,pad_area,136,45,-0.3792214825466987,0.250182952044566,0.9743864074348135,Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS),62.767,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134721338,pad_area,136,45,-0.2503050436236117,0.2519491235528487,0.9743864074348135,Tyrosinase 2,28.932,5.969999999999999e-52,genome_blast,FALSE,TRUE,candidate,primary
LOC134707902,pad_area,136,45,-0.20037880485623408,0.25391525621351047,0.9743864074348135,"Aspartate--tRNA ligase, cytoplasmic (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)",69.421,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134687560,pad_area,136,45,-0.4024946547661554,0.2553910175408098,0.9743864074348135,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1) (Superoxide dismutase 1),67.974,4.69e-70,genome_blast,TRUE,TRUE,candidate,primary
LOC134686963,pad_area,136,45,-0.43798965707952137,0.256734890646985,0.9743864074348135,Probable assembly chaperone of rpl4,32.857,2.89e-26,genome_blast,FALSE,TRUE,candidate,primary
LOC134681253,pad_area,136,45,0.4603249994006498,0.26416099485714695,0.9743864074348135,Transcription elongation factor SPT6 (hSPT6) (Histone chaperone suppressor of Ty6) (Tat-cotransactivator 2 protein) (Tat-CT2 protein),55.072,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134721362,pad_area,136,45,0.4123120254844307,0.2653978362233242,0.9743864074348135,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein),50.98,8.109999999999999e-96,genome_blast,FALSE,TRUE,candidate,primary
LOC134689775,pad_area,136,45,-0.4705649308958889,0.26901657425890535,0.9743864074348135,Acylamino-acid-releasing enzyme (AARE) (EC 3.4.19.1) (Acyl-peptide hydrolase) (APH) (Acylaminoacyl-peptidase),41.655,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134686270,pad_area,136,45,-0.27662176594928223,0.2722515839580125,0.9743864074348135,Heat shock 70 kDa protein 14,46.094,2.0599999999999994e-153,genome_blast,FALSE,TRUE,candidate,primary
LOC134720973,pad_area,136,45,0.39386987607641427,0.272893173308446,0.9743864074348135,Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13),79.032,7.320000000000001e-29,genome_blast,TRUE,TRUE,candidate,primary
LOC134694760,pad_area,136,45,-0.4444375854549283,0.28175290993530416,0.9743864074348135,Phospholipid hydroperoxide glutathione peroxidase (PHGPx) (EC 1.11.1.12) (Glutathione peroxidase 4) (GPx-4) (GSHPx-4) (EC 1.11.1.9),56.021,1.78e-67,genome_blast,FALSE,TRUE,candidate,primary
LOC134695001,pad_area,136,45,-0.24258551871701753,0.2829065171014461,0.9743864074348135,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),66.667,4.37e-154,genome_blast,TRUE,TRUE,candidate,primary
LOC134711730,pad_area,136,45,-0.1996061478939301,0.28547998715025064,0.9743864074348135,"Tryptophan--tRNA ligase, cytoplasmic (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS) [Cleaved into: T1-TrpRS; T2-TrpRS]",72.864,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134714939,pad_area,136,45,-0.4042209560419258,0.29330679020390377,0.9743864074348135,"Threonine--tRNA ligase 1, cytoplasmic (EC 6.1.1.3) (Threonine--tRNA ligase, cytoplasmic) (Threonyl-tRNA synthetase) (ThrRS) (Threonyl-tRNA synthetase 1)",69.481,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134695816,pad_area,136,45,-0.2181080683493649,0.3056392013734663,0.9743864074348135,Glutathione S-transferase C-terminal domain-containing protein,35.09,3.73e-114,genome_blast,FALSE,TRUE,candidate,primary
LOC134709977,pad_area,136,45,0.4873197408178019,0.30569868777763765,0.9743864074348135,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134714791,pad_area,136,45,-0.29067697344275917,0.31123013386545645,0.9743864074348135,"Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)",67.096,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134686763,pad_area,136,45,-0.3131603878953383,0.3154603929751207,0.9743864074348135,Hsp90 co-chaperone Cdc37 (Hsp90 chaperone protein kinase-targeting subunit) (p50Cdc37),57.925,6.77e-125,genome_blast,TRUE,TRUE,candidate,primary
LOC134695612,pad_area,136,45,-0.35854694008007065,0.3262641613756445,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.968,2.709999999999999e-118,genome_blast,FALSE,TRUE,candidate,primary
LOC134702190,pad_area,136,45,0.21832588145132947,0.33105667232097546,0.9743864074348135,Heat shock 70 kDa protein 12A,31.104,2.97e-92,genome_blast,FALSE,TRUE,candidate,primary
LOC134715424,pad_area,136,45,-0.18203559806987266,0.33106437738877403,0.9743864074348135,Dual oxidase 2 (EC 1.11.1.-) (EC 1.6.3.1) (NADH/NADPH thyroid oxidase p138-tox),40.391,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134725805,pad_area,136,45,0.19035539318532435,0.3321024026274464,0.9743864074348135,Heat shock 70 kDa protein 12A,32.388,1.7699999999999993e-96,genome_blast,FALSE,TRUE,candidate,primary
LOC134725003,pad_area,136,45,-0.15157716169559982,0.3321729716032582,0.9743864074348135,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 (Multisynthase complex auxiliary component p38) (Protein JTV-1),34.161,1.4999999999999999e-33,genome_blast,FALSE,TRUE,candidate,primary
LOC134710805,pad_area,136,45,-0.43745316868371265,0.3350887577782512,0.9743864074348135,Tubulin-specific chaperone C (Tubulin-folding cofactor C) (CFC),41.104,1.06e-83,genome_blast,FALSE,TRUE,candidate,primary
LOC134697396,pad_area,136,45,-0.15615703660169378,0.3371412217553359,0.9743864074348135,"Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)",59.416,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134683831,pad_area,136,45,0.11275975005962512,0.34100440901939644,0.9743864074348135,Byssal protein-1,42.458,9.77e-32,genome_blast,FALSE,TRUE,candidate,primary
LOC134695774,pad_area,136,45,0.3006739694958815,0.34137049206596115,0.9743864074348135,Heat shock 70 kDa protein 12A,31.936,2.66e-79,genome_blast,FALSE,TRUE,candidate,primary
LOC134693434,pad_area,136,45,-0.13052172017928076,0.34362776951514884,0.9743864074348135,"Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 [Includes: Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3); Procollagen glycosyltransferase (EC 2.4.1.50) (EC 2.4.1.66) (Galactosylhydroxylysine-glucosyltransferase) (Procollagen galactosyltransferase) (Procollagen glucosyltransferase)]",50.98,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134684257,pad_area,136,45,-0.23667305034409405,0.35564077311151787,0.9743864074348135,"Peptidyl-prolyl cis-trans isomerase FKBP4 (PPIase FKBP4) (EC 5.2.1.8) (52 kDa FK506-binding protein) (52 kDa FKBP) (FKBP-52) (FK506-binding protein 4) (FKBP-4) (HSP-binding immunophilin) (HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed]",53.846,8.92e-146,genome_blast,TRUE,TRUE,candidate,primary
LOC134707837,pad_area,136,45,0.14070653149578238,0.37585942835107855,0.9743864074348135,Collagen alpha-2(I) chain (Alpha-2 type I collagen),32.4,3.4e-34,genome_blast,FALSE,TRUE,candidate,primary
LOC134696251,pad_area,136,45,-0.27159779860609645,0.39468247082202645,0.9743864074348135,Heat shock 70 kDa protein 12B,26.508,5.52e-69,genome_blast,FALSE,TRUE,candidate,primary
LOC134706228,pad_area,136,45,0.1579456017284488,0.3961518611996754,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),31.628,4.1099999999999997e-94,genome_blast,FALSE,TRUE,candidate,primary
LOC134685510,pad_area,136,45,0.176713159966412,0.40655683707140333,0.9743864074348135,Probable glutathione S-transferase 6 (EC 2.5.1.18) (GST class-sigma),35.961,2.59e-35,genome_blast,FALSE,TRUE,candidate,primary
LOC134695661,pad_area,136,45,0.19970511831966123,0.40791238118915263,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.961,3.68e-115,genome_blast,FALSE,TRUE,candidate,primary
LOC134717350,pad_area,136,45,0.09249462787405993,0.41654871572941365,0.9743864074348135,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999998e-35,genome_blast,TRUE,TRUE,candidate,primary
LOC134686883,pad_area,136,45,0.09323814825691383,0.4191058206758329,0.9743864074348135,Lysine-specific histone demethylase 1A (EC 1.14.99.66) (BRAF35-HDAC complex protein BHC110) (Flavin-containing amine oxidase domain-containing protein 2) ([histone H3]-dimethyl-L-lysine(4) FAD-dependent demethylase 1A),76.331,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134716146,pad_area,136,45,-0.16375203943781189,0.4264343491946443,0.9743864074348135,Spermine oxidase (EC 1.5.3.16) (Polyamine oxidase 1) (PAO-1) (PAOh1),36.095,8.389999999999998e-101,genome_blast,TRUE,TRUE,candidate,primary
LOC134686782,pad_area,136,45,-0.18112075902057873,0.42732238454812443,0.9743864074348135,Peroxiredoxin-4 (EC 1.11.1.24) (Antioxidant enzyme AOE372) (AOE37-2) (Peroxiredoxin IV) (Prx-IV) (Thioredoxin peroxidase AO372) (Thioredoxin-dependent peroxide reductase A0372) (Thioredoxin-dependent peroxiredoxin 4),74.429,3.4599999999999986e-119,genome_blast,FALSE,TRUE,candidate,primary
LOC134725758,pad_area,136,45,0.1736046327846211,0.43163489183055026,0.9743864074348135,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,candidate,primary
LOC134711783,pad_area,136,45,-0.23082962431430998,0.4362913033746971,0.9743864074348135,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],55.876,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134718464,pad_area,136,45,0.1441653900237652,0.4433682474756435,0.9743864074348135,LRP chaperone MESD (LDLR chaperone MESD) (Mesoderm development candidate 2) (Mesoderm development protein),63.014,1.44e-58,genome_blast,FALSE,TRUE,candidate,primary
LOC134707640,pad_area,136,45,-0.08506748741901622,0.4463767473149701,0.9743864074348135,Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx),69.683,8.46e-108,genome_blast,FALSE,TRUE,candidate,primary
LOC134698135,pad_area,136,45,-0.2099657065323915,0.4506266594178322,0.9743864074348135,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),33.054,3.749999999999999e-95,genome_blast,FALSE,TRUE,candidate,primary
LOC134694061,pad_area,136,45,0.16591614519194098,0.457851370639888,0.9743864074348135,Collagen alpha-4(VI) chain,25.691,6.270000000000001e-79,genome_blast,FALSE,TRUE,candidate,primary
LOC134699268,pad_area,136,45,0.16445011420358618,0.46567165819575307,0.9743864074348135,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",42.035,8.64e-131,genome_blast,TRUE,TRUE,candidate,primary
LOC134706981,pad_area,136,45,-0.1205064154884644,0.46701480672888007,0.9743864074348135,Heat shock 70 kDa protein 12A (Heat shock protein family A member 12A),30.109,1.07e-62,genome_blast,FALSE,TRUE,candidate,primary
LOC134715354,pad_area,136,45,-0.13523828857670858,0.4677077851559237,0.9743864074348135,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),39.336,4.17e-44,genome_blast,TRUE,TRUE,candidate,primary
LOC134707598,pad_area,136,45,-0.15377383050499505,0.46796995165836597,0.9743864074348135,"Serine--tRNA ligase, mitochondrial (EC 6.1.1.11) (SerRSmt) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)",24.928,1.59e-22,genome_blast,FALSE,TRUE,candidate,primary
LOC134687071,pad_area,136,45,-0.16314058128076656,0.4745095070369756,0.9743864074348135,Glutathione S-transferase P (EC 2.5.1.18) (GST P1-1) (GST class-pi),49.515,1.7e-62,genome_blast,FALSE,TRUE,candidate,primary
LOC134721315,pad_area,136,45,-0.09522323146095511,0.4816846444251358,0.9743864074348135,Glutathione S-transferase Mu 4 (EC 2.5.1.18) (GST class-mu 4) (GSTM4-4) (Glutathione transferase GSTM7-7) (Leukotriene C4 synthase GSTM4) (EC 4.4.1.20),48.372,3.11e-71,genome_blast,TRUE,TRUE,candidate,primary
LOC134682955,pad_area,136,45,-0.19178208051258444,0.49372012995997494,0.9743864074348135,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),68,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134701699,pad_area,136,45,0.20146105549501778,0.4974585584826243,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),33.651,2.7900000000000003e-117,genome_blast,FALSE,TRUE,candidate,primary
LOC134696942,pad_area,136,45,0.029159367262092048,0.5011451439483176,0.9743864074348135,Collagen-like protein 2,47.244,4.05e-42,genome_blast,FALSE,TRUE,candidate,primary
LOC134714403,pad_area,136,45,-0.0587562868410589,0.5021312516102492,0.9743864074348135,Phenylalanine--tRNA ligase alpha subunit B (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit B) (PheRS),63.618,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134681360,pad_area,136,45,-0.16254430060977537,0.5061376568790168,0.9743864074348135,Collagen alpha-4(VI) chain,24.053,7.569999999999999e-31,genome_blast,FALSE,TRUE,candidate,primary
LOC134716258,pad_area,136,45,-0.1841956989738382,0.5087353826365224,0.9743864074348135,"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS) (Renal carcinoma antigen NY-REN-42)",42.092,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134724473,pad_area,136,45,-0.11410966532777703,0.5093397045720023,0.9743864074348135,Tubulin-specific chaperone D (Beta-tubulin cofactor D) (tfcD) (SSD-1) (Tubulin-folding cofactor D),53.269,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134684786,pad_area,136,45,-0.10610721623402494,0.5285372467679834,0.9743864074348135,Tyrosinase 2,47.207,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134721812,pad_area,136,45,-0.15338180011148406,0.5413644773425942,0.9743864074348135,Glutathione peroxidase (GPx) (GSHPx) (EC 1.11.1.9),42.857,7.5e-46,genome_blast,FALSE,TRUE,candidate,primary
LOC134711985,pad_area,136,45,-0.14149876643462284,0.5444236502372497,0.9743864074348135,Tubulin-folding cofactor B (Cytoskeleton-associated protein 1) (Cytoskeleton-associated protein CKAPI) (Tubulin-specific chaperone B),52.72,3.4999999999999996e-88,genome_blast,TRUE,TRUE,candidate,primary
LOC134714554,pad_area,136,45,0.12115910057233563,0.5457646284081542,0.9743864074348135,Lysyl oxidase homolog 2B (EC 1.4.3.13) (Lysyl oxidase-like protein 2B),42.547,3.03e-77,genome_blast,FALSE,TRUE,candidate,primary
LOC134710785,pad_area,136,45,0.02075932583225098,0.5462850377591895,0.9743864074348135,Foot protein 12,46.774,1.5e-128,genome_blast,FALSE,TRUE,candidate,primary
LOC134715908,pad_area,136,45,0.22100849554761862,0.547412812429234,0.9743864074348135,Dye-decolorizing peroxidase YfeX (EC 1.11.1.-),32.313,6.41e-33,genome_blast,TRUE,TRUE,candidate,primary
LOC134725152,pad_area,136,45,0.16803463502426927,0.5474168849175824,0.9743864074348135,"Prolyl 4-hydroxylase subunit alpha-2 (4-PH alpha-2) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-2)",47.124,5.799999999999999e-166,genome_blast,TRUE,TRUE,candidate,primary
LOC134697168,pad_area,136,45,-0.1890157724566167,0.5709565708764224,0.9743864074348135,Heat shock 70 kDa protein 12B (Heat shock protein family A member 12B),34.073,3.8299999999999996e-118,genome_blast,TRUE,TRUE,candidate,primary
LOC134714846,pad_area,136,45,0.15606657512206168,0.5753176222374349,0.9743864074348135,Ceramide transfer protein (CERT) (Collagen type IV alpha-3-binding protein),50.825,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134712215,pad_area,136,45,0.14949229166692518,0.5928532423031169,0.9743864074348135,Egl nine homolog 1 (EC 1.14.11.29) (Hypoxia-inducible factor prolyl hydroxylase 2) (HIF-PH2) (HIF-prolyl hydroxylase 2) (HPH-2) (Prolyl hydroxylase domain-containing protein 2) (PHD2),59.817,1.99e-96,genome_blast,TRUE,TRUE,candidate,primary
LOC134722070,pad_area,136,45,0.1111950100084927,0.5970825932868346,0.9743864074348135,"Phenylalanine--tRNA ligase, mitochondrial (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase) (PheRS)",55.087,1.6899999999999994e-163,genome_blast,TRUE,TRUE,candidate,primary
LOC134699824,pad_area,136,45,0.14942831882805424,0.5971178512075463,0.9743864074348135,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1) (Protein dumpy-18)",31.76,5.1e-69,genome_blast,FALSE,TRUE,candidate,primary
LOC134725540,pad_area,136,45,-0.2449199867330665,0.5999478196975296,0.9743864074348135,Calcium-regulated heat-stable protein 1 (Calcium-regulated heat-stable protein of 24 kDa) (CRHSP-24),64.423,3.71e-45,genome_blast,FALSE,TRUE,candidate,primary
LOC134700327,pad_area,136,45,0.10243560595532943,0.6022112319363259,0.9743864074348135,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,candidate,primary
LOC134710997,pad_area,136,45,0.06326832000253022,0.6058127503606807,0.9743864074348135,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",58.48,3.25e-68,genome_blast,TRUE,TRUE,candidate,primary
LOC134725629,pad_area,136,45,0.18238584381674755,0.6078624965359842,0.9743864074348135,Sphingosine-1-phosphate lyase 1 (S1PL) (SP-lyase 1) (SPL 1) (hSPL) (EC 4.1.2.27) (Sphingosine-1-phosphate aldolase),52.453,0,genome_blast,FALSE,TRUE,candidate,primary
LOC134717831,pad_area,136,45,0.08319419418572113,0.6095760680014348,0.9743864074348135,Collagen-like protein 2,52.273,9.45e-28,genome_blast,FALSE,TRUE,candidate,primary
LOC134697300,pad_area,136,45,-0.07360272876159113,0.6115812413919751,0.9743864074348135,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,candidate,primary
LOC134680973,pad_area,136,45,-0.07153436648902797,0.6169588356425606,0.9743864074348135,Collagen alpha-6(VI) chain,27.119,9.8e-34,genome_blast,TRUE,TRUE,candidate,primary
