LOC_ID,metric,n,slope_wls,p_wls,q_wls,protein_name,blast_pident,blast_evalue,annotation_source,in_TC_DEG_annotation,blast_ok,gene_set,tier,p_perm_metricwise,p_perm_famwise,p_perm_primary
LOC134725307,max_force,45,0.016806303690360996,0.4623617030045084,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134694619,max_force,45,-0.04112327967362638,0.4647985422506853,0.9954041594300472,Importin subunit beta-1 (Importin-90) (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97),71.217,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725734,max_force,45,-0.011354361676968851,0.4662762422962261,0.9954041594300472,DNA damage-inducible transcript 4-like protein,37.037,1.8300000000000003e-21,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134687271,max_force,45,0.01222943179090262,0.4666421511587643,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721871,max_force,45,-0.0064008985227107865,0.4697679041005163,0.9954041594300472,DNA ligase (EC 6.5.1.1) (Polydeoxyribonucleotide synthase [ATP]),39.768,1.5699999999999996e-52,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134690830,max_force,45,0.016581371393844427,0.47104664632284243,0.9954041594300472,Dynein regulatory complex protein 1 (Coiled-coil domain-containing protein 164),50.416,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134686698,max_force,45,-0.010358084438439389,0.4716523824901647,0.9954041594300472,PC3-like endoprotease variant B (EC 3.4.21.-) (SPC3),44.523,2.8099999999999997e-103,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134723511,max_force,45,0.014220496243270268,0.47178672066162153,0.9954041594300472,Piercer of microtubule wall 1 protein (Pierce1) (UPF0691 protein C9orf116 homolog),48.515,2.02e-30,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134683041,max_force,45,0.007727523998601731,0.4720438294688447,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134691121,max_force,45,-0.01309218031545061,0.47316825971845866,0.9954041594300472,cAMP-responsive element-binding protein-like 2,60.811,1.69e-25,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134720800,max_force,45,0.026729124364895395,0.48062430792004174,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134722124,max_force,45,0.011502783789769464,0.4857496125035381,0.9954041594300472,Hypoxia up-regulated protein 1,55.738,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710639,max_force,45,-0.016980611126584753,0.48730328130855416,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134700327,max_force,45,0.010847755932617333,0.4884355427124829,0.9954041594300472,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),44.848,3.51e-48,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134708005,max_force,45,-0.020090060073556553,0.4890995409245278,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134709977,max_force,45,0.026319764956332984,0.49093702835044184,0.9954041594300472,Heat shock protein HSP 90-alpha,82.207,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134704264,max_force,45,0.023450195414886764,0.49152128973611453,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134705122,max_force,45,-0.020120786728200436,0.49669979884048554,0.9954041594300472,"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase (EC 2.4.1.206) (Lactotriaosylceramide synthase) (Lc(3)Cer synthase) (Lc3 synthase) (UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5) (BGnT-5) (Beta-1,3-Gn-T5) (Beta-1,3-N-acetylglucosaminyltransferase 5) (Beta3Gn-T5)",35.616,2.9299999999999997e-30,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134722163,max_force,45,0.024291093184658916,0.49992361252879003,0.9954041594300472,Sodium/potassium-transporting ATPase subunit alpha (Na(+)/K(+) ATPase alpha subunit) (EC 7.2.2.13) (Sodium pump subunit alpha) (TNaK1-alpha),77.691,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134712427,max_force,45,0.01818697280964672,0.500777148949743,0.9954041594300472,Ankyrin repeat domain-containing protein 42,53.829,1.39e-163,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134686279,max_force,45,0.009636193958319139,0.5023190147090342,0.9954041594300472,Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET),54.07,2.02e-50,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707454,max_force,45,0.019942734008968233,0.5043363373336478,0.9954041594300472,Sperm-associated microtubule inner protein 4,36.441,1.28e-36,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710836,max_force,45,0.02326540113625999,0.5045697165541023,0.9954041594300472,Muscle-specific protein 300 kDa (Nesprin-like protein Msp300),28.348,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134704437,max_force,45,0.022467872341636344,0.5074501824949083,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721793,max_force,45,0.02463540826154222,0.5143245746949324,0.9954041594300472,Phosphatidylinositol-3-phosphatase SAC1 (EC 3.1.3.64) (Phosphatidylinositol-4-phosphate phosphatase) (Suppressor of actin mutations 1-like protein),56.973,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725891,max_force,45,-0.017968305567403635,0.5149655099690928,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134706783,max_force,45,-0.016465207220047486,0.5153907172481756,0.9954041594300472,Serine hydrolase RBBP9 (EC 3.-.-.-) (B5T-overexpressed gene protein) (Protein BOG) (Retinoblastoma-binding protein 9) (RBBP-9),61.798,3.7e-84,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134688021,max_force,45,-0.016292933274040803,0.5166770788752437,0.9954041594300472,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),57.566,4.91e-106,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134687118,max_force,45,0.015808493817724034,0.5179096189105237,0.9954041594300472,Dynein axonemal heavy chain 5 (Axonemal beta dynein heavy chain 5) (Ciliary dynein heavy chain 5),62.066,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134695234,max_force,45,0.014844256897583048,0.5182013336300679,0.9954041594300472,Minor histocompatibility antigen H13 (EC 3.4.23.-) (Presenilin-like protein 3) (Signal peptide peptidase),68,5.249999999999998e-169,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134683926,max_force,45,0.014775170882688777,0.5184413048836921,0.9954041594300472,Dynein axonemal intermediate chain 3 (Testis development protein NYD-SP29) (WD repeat-containing protein 63),49.291,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134721102,max_force,45,0.018807630635700893,0.5190107889590372,0.9954041594300472,Golgi apparatus protein 1 (CFR-1) (Cysteine-rich fibroblast growth factor receptor) (E-selectin ligand 1) (ESL-1) (Golgi sialoglycoprotein MG-160),40.975,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134680676,max_force,45,-0.016439535188285143,0.5207675041073,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134694790,max_force,45,0.014467205733113383,0.5220522101015498,0.9954041594300472,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Ciliary dynein heavy chain 7) (Dynein heavy chain-like protein 2) (hDHC2),67.908,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707085,max_force,45,-0.01661284084495303,0.5231995421238411,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134714392,max_force,45,0.012587981619106684,0.5258981959263364,0.9954041594300472,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),67.936,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134711806,max_force,45,-0.020109729889598613,0.5280122043801937,0.9954041594300472,Protein timeless,31.646,7.43e-69,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714648,max_force,45,-0.03145009244966296,0.5281472716804523,0.9954041594300472,Lateral signaling target protein 2 homolog (Zinc finger FYVE domain-containing protein 28),58.133,1.1e-118,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710951,max_force,45,0.01415028848920684,0.5305094531881293,0.9954041594300472,Ninein-like protein,31.191,9.44e-58,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710932,max_force,45,0.010703293331402368,0.5364240302204314,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134716025,max_force,45,0.004005661155628464,0.5379658931736547,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134708396,max_force,45,0.01090657533317454,0.5397962218480588,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134702776,max_force,45,0.02075837194037248,0.5453966813957594,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721140,max_force,45,0.014736226478701146,0.5476032938432464,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134718629,max_force,45,-0.008024318672681824,0.5518545612864756,0.9954041594300472,"Macrophage-expressed gene 1 protein (Macrophage gene 1 protein) (Mpg-1) (Perforin-2) (P-2) [Cleaved into: Macrophage-expressed gene 1 protein, processed form]",36.524,4.389999999999999e-147,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134690130,max_force,45,0.01356978136236755,0.5519791400376707,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134716094,max_force,45,-0.02634512066758546,0.5529648124367927,0.9954041594300472,Eukaryotic peptide chain release factor subunit 1 (Eukaryotic release factor 1) (eRF1),89.048,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707468,max_force,45,0.010592507292614978,0.556248287246153,0.9954041594300472,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),30.466,9.35e-29,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714468,max_force,45,0.011987239942948327,0.5566784115577401,0.9954041594300472,Stabilizer of axonemal microtubules 2,30.376,1.41e-52,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134688473,max_force,45,0.011917344246507276,0.5582078821778045,0.9954041594300472,Adenylate kinase 9 (EC 2.7.4.4) (EC 2.7.4.6),48.462,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134708172,max_force,45,-0.010260154317496372,0.5591414048189471,0.9954041594300472,Zonadhesin,29.512,1.9299999999999998e-43,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134702626,max_force,45,0.019391595849427172,0.559367050113426,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721622,max_force,45,-0.013159837190787692,0.5605525874354913,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134687111,max_force,45,0.021744637724255843,0.5623915920062749,0.9954041594300472,"Splicing factor, proline- and glutamine-rich (DNA-binding p52/p100 complex, 100 kDa subunit) (Polypyrimidine tract-binding protein-associated-splicing factor) (PSF) (PTB-associated-splicing factor)",55.642,2.6099999999999993e-90,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134724725,max_force,45,-0.013605989188211194,0.5627017586729661,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134683013,max_force,45,0.006749703086831559,0.5654836817663106,0.9954041594300472,Tektin-3,51.139,2.38e-124,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134722146,max_force,45,0.011105692260300858,0.5675787197189521,0.9954041594300472,Dynein regulatory complex subunit 4 (Growth arrest-specific protein 11) (GAS-11) (Growth arrest-specific protein 8) (GAS-8),67.793,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134708120,max_force,45,0.02394318442468755,0.5687828918918857,0.9954041594300472,Protein SET (Phosphatase 2A inhibitor I2PP2A) (I-2PP2A) (Template-activating factor I) (TAF-I),74.89,5.43e-117,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714337,max_force,45,0.022598992015852398,0.5698059224313273,0.9954041594300472,ADP-ribosylation factor GTPase-activating protein 1 (ARF GAP 1) (ADP-ribosylation factor 1 GTPase-activating protein) (ARF1 GAP) (ARF1-directed GTPase-activating protein),51.703,9.869999999999997e-99,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134711700,max_force,45,0.017873505978680957,0.5745047876524341,0.9954041594300472,"Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)",65,5.55e-75,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706257,max_force,45,0.012555562115938574,0.5770525495060139,0.9954041594300472,Cilia- and flagella- associated protein 210,34.271,3.48e-34,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134717350,max_force,45,-0.005078733301814897,0.5783632465080201,0.9954041594300472,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),44.521,8.009999999999998e-35,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706701,max_force,45,-0.014856427172137214,0.5804264386136758,0.9954041594300472,Apoptosis regulator R1 (XR1),35.45,3.039999999999999e-38,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134705709,max_force,45,-0.023766813160013563,0.5804899390320448,0.9954041594300472,ELAV-like protein 2 (Protein ElrB),42.675,1.45e-83,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134683028,max_force,45,0.015658186771239157,0.5872796973289662,0.9954041594300472,Metal cation symporter ZIP14 (LIV-1 subfamily of ZIP zinc transporter 4) (LZT-Hs4) (Solute carrier family 39 member 14) (Zrt- and Irt-like protein 14) (ZIP-14),36.508,5.99e-92,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710226,max_force,45,0.013137071627113901,0.5921328674756612,0.9954041594300472,Eukaryotic translation initiation factor 5 (eIF-5),53.81,3.06e-129,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134683075,max_force,45,0.018190945037367907,0.5928350296599042,0.9954041594300472,RNA ligase 1 (EC 6.5.1.3) (RNA ligase) (Rnl),46.224,3.29e-97,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134712383,max_force,45,0.008940116432534112,0.5931302393041777,0.9954041594300472,NFX1-type zinc finger-containing protein 1,44.402,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707553,max_force,45,0.011569079178999913,0.595055757875132,0.9954041594300472,Centriolin (Centrosomal protein 1) (Centrosomal protein of 110 kDa) (Cep110),31.175,1.9599999999999996e-134,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134703365,max_force,45,0.018160853712990265,0.5969866574489999,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134691227,max_force,45,-0.007857529705348682,0.597044976776187,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134720835,max_force,45,0.014080541033718929,0.598810496415453,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134725490,max_force,45,0.010683106589502157,0.6000560729377977,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134697101,max_force,45,-0.014712208012257475,0.6014034001815676,0.9954041594300472,Ankyrin repeat and LEM domain-containing protein 2 (LEM domain-containing protein 4),38.6,3.76e-108,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134715134,max_force,45,0.010449413097784523,0.6041514577232487,0.9954041594300472,Kinesin-like protein KIN-14I (Kinesin-like calmodulin-binding protein) (OsKCBP),54.974,9.999999999999999e-115,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714760,max_force,45,-0.01539193870448078,0.6049260813088233,0.9954041594300472,RNA polymerase II elongation factor ELL2,39.181,1.03e-23,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134695556,max_force,45,0.01811726450606222,0.6071962471976871,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134722221,max_force,45,0.008631718416288882,0.607411430178906,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134697300,max_force,45,0.0059226942588390605,0.6103801624744092,0.9954041594300472,Byssal HSP-like protein 1,81.517,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134687941,max_force,45,0.012164085031737899,0.6130073798561151,0.9954041594300472,Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14),27.332,5.21e-139,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134715632,max_force,45,-0.011535959498603246,0.6136861668134382,0.9954041594300472,Uncharacterized protein ZK1073.1,36.628,2.69e-73,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714925,max_force,45,0.00903642074452171,0.6140683321227953,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134703478,max_force,45,0.017232476708244876,0.6143065595908996,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134724759,max_force,45,0.010814697363745804,0.6209924273063174,0.9954041594300472,"Dynein beta chain, ciliary",72.452,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134704167,max_force,45,0.01606927462350617,0.6223618048343691,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134712200,max_force,45,0.014396905621275937,0.6225638018225619,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134702757,max_force,45,0.01569594574961142,0.6226337715052929,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134710032,max_force,45,0.011803164674015957,0.6228284074672226,0.9954041594300472,Basal body-orientation factor 1 (Coiled-coil domain-containing protein 176),44.598,1.0399999999999998e-110,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134720746,max_force,45,0.009355590866786714,0.6229290809662604,0.9954041594300472,"b(0,+)-type amino acid transporter 1 (b(0,+)AT) (4F2-LC6) (Glycoprotein-associated amino acid transporter b0,+AT1) (Solute carrier family 7 member 9)",50.522,1.95e-158,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134681212,max_force,45,0.004373414713895477,0.6239617426520407,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134683634,max_force,45,0.016030889999197637,0.6246915326754188,0.9954041594300472,Syntenin-1 (Scaffold protein Pbp1) (Syndecan-binding protein 1),55.7,2.84e-120,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134702775,max_force,45,0.0167998299035289,0.6254806997086141,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134707545,max_force,45,0.013589827961589843,0.629356653340866,0.9954041594300472,TRAF3-interacting protein 1,59.701,1.3699999999999998e-47,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725878,max_force,45,0.009548855062709126,0.63255246623185,0.9954041594300472,FAD-dependent oxidoreductase domain-containing protein 2,51.244,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134713071,max_force,45,0.011013925610058995,0.6333958322621241,0.9954041594300472,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I) (RPN-I) (Ribophorin-1),52.265,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725758,max_force,45,-0.008453798397191785,0.6338892598223187,0.9954041594300472,Peroxiredoxin-1 (EC 1.11.1.24) (Thioredoxin-dependent peroxiredoxin 1),76.44,9.8e-112,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134702625,max_force,45,0.015710678212471924,0.6385705806559074,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721100,max_force,45,0.011457614942548856,0.6388293405300418,0.9954041594300472,Dynein axonemal heavy chain 9 (Axonemal beta dynein heavy chain 9) (Ciliary dynein heavy chain 9),26.382,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134692703,max_force,45,-0.019341070766060207,0.6402797783833117,0.9954041594300472,Zinc finger protein 362,52.294,3.74e-29,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134724864,max_force,45,0.006972173528794573,0.6426432396505682,0.9954041594300472,Coiled-coil domain-containing protein 33,37.135,8.31e-69,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134722016,max_force,45,0.016380598217778153,0.648928592112924,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134683210,max_force,45,-0.007885596730392155,0.649960110273246,0.9954041594300472,Reelin (EC 3.4.21.-),39.536,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134720845,max_force,45,0.015022373115026067,0.6503929806469719,0.9954041594300472,Ribosomal RNA processing protein 1 homolog B (RRP1-like protein B),38.739,1.24e-59,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134715738,max_force,45,0.016057996747222594,0.6545755576795091,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134725463,max_force,45,-0.016424023566301793,0.6550388038105233,0.9954041594300472,Hepatocyte growth factor-regulated tyrosine kinase substrate,53.796,1.0499999999999997e-170,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134685466,max_force,45,0.009289727488675797,0.6560498726118804,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134706301,max_force,45,-0.01884732283218851,0.6568526305493985,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134725866,max_force,45,0.006976090642391307,0.6575611348273253,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134721207,max_force,45,0.007270502955848597,0.6592937819155764,0.9954041594300472,Large neutral amino acids transporter small subunit 2 (L-type amino acid transporter 2) (Solute carrier family 7 member 8),56.187,2.499999999999999e-166,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706264,max_force,45,0.00743761032781534,0.6630431325491579,0.9954041594300472,Cyclic nucleotide-binding domain-containing protein 2 (Cyclic nucleotide receptor involved in sperm function),27.53,3.3e-24,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134710063,max_force,45,0.016203512607735518,0.6630861671280401,0.9954041594300472,Serine/threonine-protein phosphatase 4 regulatory subunit 3 (SMEK homolog 1),60.723,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134704098,max_force,45,0.014784268617225224,0.6659717479867527,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134716407,max_force,45,0.0049799064211189185,0.669223605000635,0.9954041594300472,Sacsin (DnaJ homolog subfamily C member 29),26.778,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134712827,max_force,45,0.00960094806595264,0.6722461081914843,0.9954041594300472,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Inositol 1,4,5 trisphosphate receptor) (Inositol 1,4,5-trisphosphate receptor type 1) (Inositol 1,4,5-trisphosphate-binding protein P400) (Protein PCD-6) (Purkinje cell protein 1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)",24.875,8.509999999999999e-52,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134680861,max_force,45,-0.008376088312227333,0.6762585639926223,0.9954041594300472,Na(+)/dicarboxylate cotransporter 3 (NaDC-3) (mNaDC3) (Na(+)-coupled carboxylate transporter 3) (NaC3) (Sodium-dependent high-affinity dicarboxylate transporter 2) (Solute carrier family 13 member 3),37.782,5.939999999999999e-119,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134707589,max_force,45,0.012089152673192096,0.6805078494737198,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134724767,max_force,45,-0.006192579931810725,0.6824814801644046,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134696622,max_force,45,-0.009749589275911916,0.6827930368029964,0.9954041594300472,Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2),70.358,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134725982,max_force,45,-0.01270065909268803,0.6830529629447774,0.9954041594300472,E3 ubiquitin-protein ligase ZNF598 (EC 2.3.2.27) (Zinc finger protein 598),44.582,2.0799999999999998e-82,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134685244,max_force,45,0.01405441041531197,0.683239087758817,0.9954041594300472,U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A),80.412,1.77e-51,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134716033,max_force,45,-0.017057826766861645,0.6843275321999118,0.9954041594300472,Phospholipid-transporting ATPase ID (EC 7.6.2.1) (ATPase class I type 8B member 2) (P4-ATPase flippase complex alpha subunit ATP8B2),57.689,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134720616,max_force,45,-0.011989853254117302,0.6843758210157331,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134715896,max_force,45,0.010048192604160048,0.6877695892793707,0.9954041594300472,NA,NA,NA,NA,NA,NA,DEG_union,primary,1,1,1
LOC134692905,max_force,45,0.006705270258031798,0.689408735186072,0.9954041594300472,Glyoxylate reductase/hydroxypyruvate reductase (EC 1.1.1.79) (EC 1.1.1.81),52.716,6.57e-104,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134714500,max_force,45,0.005729000139101425,0.6904382573578964,0.9954041594300472,Uncharacterized protein C18H10.09,34.629,3.14e-42,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134706593,max_force,45,0.009774742781924072,0.693336997160672,0.9954041594300472,Cytoplasmic 60S subunit biogenesis factor ZNF622 (Zinc finger protein 622),53.617,7.6e-79,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134718580,max_force,45,-0.006712687936907917,0.6941111525696035,0.9954041594300472,Nuclear protein MDM1,26.652,1.76e-21,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
LOC134682546,max_force,45,0.013252187102746855,0.6943671520886678,0.9954041594300472,Tubulin beta chain (Beta-tubulin),92.093,0,genome_blast,TRUE,TRUE,DEG_union,primary,1,1,1
